type,id,project_id,submitter_id,aliquot_container,clinical_or_contrived,hours_to_freezer_lower,hours_to_freezer_upper,preservation_method,storage_temperature,aliquot_quantity,aliquot_volume,contrivance_method,methanol_added,samples.id#1,samples.submitter_id#1
aliquot,8f412d69-6549-44a9-867e-55fd1030994a,bpa-CytoLumina_P0001_T1,slide_h198-5,Slide,Clinical,6,24,Fresh,4,,,,FALSE,9bc071de-9f2b-4bea-8e1a-229695dfac05,sample_h198-5
aliquot,7218a8eb-c556-442c-8fcc-b0d8e07f8253,bpa-CytoLumina_P0001_T1,slide_h197-5,Slide,Clinical,6,24,Fresh,4,,,,FALSE,f38bf048-12ce-4137-87c6-c215ed5aa21f,sample_h197-5
aliquot,9ec5a7a7-3296-430d-9ee6-5eee9b0b55c2,bpa-CytoLumina_P0001_T1,slide_h195-2,Slide,Clinical,6,24,Fresh,4,,,,FALSE,1f44ba75-5463-4610-bb4d-c5939b84aa12,sample_h195-2
aliquot,10d7c4bc-29e7-4a69-8866-3f8981ae61ca,bpa-CytoLumina_P0001_T1,slide_h194-5,Slide,Clinical,6,24,Fresh,4,,,,FALSE,442c3cd5-efe1-4a79-b146-4af9231c8059,sample_h194-5
aliquot,e1aa3347-69b1-4cb5-8a4c-9907a0420977,bpa-CytoLumina_P0001_T1,slide_h193-4,Slide,Clinical,6,24,Fresh,4,,,,FALSE,779ee6e3-a74c-48bc-afaf-6ea9d4d7d5f0,sample_h193-4
aliquot,09a50ad4-cf07-448d-af80-f31cf382aded,bpa-CytoLumina_P0001_T1,slide_h192-7,Slide,Clinical,6,24,Fresh,4,,,,FALSE,0d20b9a0-a3bc-40e6-b423-1d0181e79aaa,sample_h192-7
aliquot,08b4870f-77de-47d9-9411-1118128f8d1f,bpa-CytoLumina_P0001_T1,slide_h188-6,Slide,Clinical,6,24,Fresh,4,,,,FALSE,d2aac37f-6625-4fc3-a886-2a186e64bff0,sample_h188-6
aliquot,fe59063b-d2f0-497f-a0a6-76e022bbe888,bpa-CytoLumina_P0001_T1,aliquot_U2_pca2_e,Slide,Clinical,6,24,Fresh,4,,2000,,FALSE,4c8599de-6461-4281-b3ba-6d93403c9bfc,sample_U2_pca2_e
aliquot,ef374d48-36aa-487a-a9b5-438c87016e97,bpa-CytoLumina_P0001_T1,aliquot_U2_pca2_f,Slide,Clinical,6,24,Fresh,4,,2000,,FALSE,00ebe6c2-4ad4-47ef-913b-bca2a30b39f3,sample_U2_pca2_f
aliquot,e6eefbe9-381d-4b78-bc74-6048280f3fe7,bpa-CytoLumina_P0001_T1,aliquot_U2_hcc1,Slide,Clinical,6,24,Fresh,4,,2000,,FALSE,88abb889-ed8c-4955-bb3a-74e49a53afb9,sample_U2_hcc1
aliquot,0869e164-934c-46f7-a37b-93e8c0b4ab9f,bpa-CytoLumina_P0001_T1,aliquot_U2_hcc2,Slide,Clinical,6,24,Fresh,4,,2000,,FALSE,67dc2faa-90db-49d3-af11-654113157e89,sample_U2_hcc2
aliquot,8723ae20-14d8-4535-adc0-451c6a88118f,bpa-CytoLumina_P0001_T1,aliquot_U2_hcc4,Slide,Clinical,6,24,Fresh,4,,2000,,FALSE,1700747c-3225-4d42-b8a6-09a4b1dfc96e,sample_U2_hcc4
aliquot,a7fa2d40-75cd-474b-9be6-a82cc6ace738,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0001826,Vial,Clinical,3,3,Frozen,-80,,,,,ed6a6580-0449-401a-9da6-3d953b693871,sample-A0001826
aliquot,27b5a8b0-c6c1-4fe9-81d3-0f1a877956e3,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0001828,Vial,Clinical,3,3,Frozen,-80,,,,,c8fb14d2-80a2-45bc-be39-9143e11df5ca,sample-A0001828
aliquot,80f325a8-d0d5-4234-8460-603c73880112,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0001830,Vial,Clinical,3,3,Frozen,-80,,,,,5c8cdac7-3847-40d9-a59d-f79c11a5ce44,sample-A0001830
aliquot,03d94492-e358-4c68-99b3-2396afa292aa,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0001877,Vial,Clinical,3,3,Frozen,-80,,,,,daf62e97-057d-4acc-97aa-7ff7153b84eb,sample-A0001877
aliquot,ba2c8312-fa60-4507-ac3b-895268d1b81d,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0001886,Vial,Clinical,3,3,Frozen,-80,,,,,993713d6-53fb-43c3-8425-c3a9e4842b4e,sample-A0001886
aliquot,86ce7e11-fba1-485b-9048-7a53664d7cba,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0001096,Vial,Clinical,3,3,Frozen,-80,,,,,feffa963-552b-47b7-8916-677afa3f6d28,sample-A0001096
aliquot,ead01d55-fc18-403c-b5e1-342622f987a7,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0001322,Vial,Clinical,3,3,Frozen,-80,,,,,f17594b9-81d7-49c1-9c6e-658c3263a1ac,sample-A0001322
aliquot,7c84df62-e99f-46ae-a5f5-547a1f94bd2c,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0001089,Vial,Clinical,3,3,Frozen,-80,,,,,aff3c1d5-0a57-4cf6-b220-69726bc7774b,sample-A0001089
aliquot,9d0f008e-49b1-4272-95fc-cd93d8d4a17b,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0001090,Vial,Clinical,3,3,Frozen,-80,,,,,dce318d4-d7f7-47ca-a0fc-5e4e5d8af8de,sample-A0001090
aliquot,9aa45a0d-e124-4437-8731-c7826de1eaf0,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0001091,Vial,Clinical,3,3,Frozen,-80,,,,,73d56ad8-8c07-4f48-8b91-3d74b6b72c49,sample-A0001091
aliquot,72e38f5b-1b5b-4e05-9a7c-b9418a233705,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0001092,Vial,Clinical,3,3,Frozen,-80,,,,,e3d1cd23-455f-4d37-9900-49d5103c7e3b,sample-A0001092
aliquot,8b0fd607-431a-4b4f-8c4b-107a666b688e,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0001824,Vial,Clinical,3,3,Frozen,-80,,,,,d81356c2-fe82-4098-aa38-f16de7c7f2e6,sample-A0001824
aliquot,d245319b-6118-400a-a2ff-0e54386e4862,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0001309,Vial,Clinical,3,3,Frozen,-80,,,,,94c7afc3-1bdd-4644-968b-8005079aa621,sample-A0001309
aliquot,4c01358b-3ade-4fef-bcfa-f4e9224c123c,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0001312,Vial,Clinical,3,3,Frozen,-80,,,,,52f29a67-c566-4549-b708-b973841a945b,sample-A0001312
aliquot,0b34a820-7de2-4d90-84ad-238e45461cbf,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0001313,Vial,Clinical,3,3,Frozen,-80,,,,,cb15df67-5f62-4c0e-a0f0-98b9a20d23b2,sample-A0001313
aliquot,f3b243f2-6918-4dfc-b686-dc28df1a0238,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000201,Vial,Clinical,3,3,Frozen,-80,,,,,4a420edb-23e5-42ea-9fb0-20783c63c46b,sample-A0000201
aliquot,b4c0e92b-a1e5-4812-82f0-6f1ce66b71de,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000217,Vial,Clinical,3,3,Frozen,-80,,,,,4f01fcdd-b41d-49bf-99b3-c865f42ec01b,sample-A0000217
aliquot,ad23741d-8b0d-4538-9077-f43018dafbdd,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000236,Vial,Clinical,3,3,Frozen,-80,,,,,ec7e8532-c9b9-4465-9b05-334b5381a498,sample-A0000236
aliquot,e50e83ed-1801-48d3-b8cf-5c4f1793a601,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000255,Vial,Clinical,3,3,Frozen,-80,,,,,553392ab-e0f8-4f5b-b901-1004b56f6bc0,sample-A0000255
aliquot,8bca6d28-aede-4a43-b4ad-32416e407444,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000263,Vial,Clinical,3,3,Frozen,-80,,,,,13486da5-7c5f-433d-9939-12d071f13b78,sample-A0000263
aliquot,12aebd02-366e-42da-a822-fada3edaa38e,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000299,Vial,Clinical,3,3,Frozen,-80,,,,,e31bdd81-8cd1-40df-9c40-6db15d491d68,sample-A0000299
aliquot,605711b9-3bfd-43f2-83f3-0024761b8d4b,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000301,Vial,Clinical,3,3,Frozen,-80,,,,,17dd51c9-6038-44d4-9ff7-a2817eae4056,sample-A0000301
aliquot,86dc4b32-5d86-4ecb-a9f4-993faa8e46e9,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000458,Vial,Clinical,3,3,Frozen,-80,,,,,58d04bb3-76e1-4a26-bf8e-4991e700d5f5,sample-A0000458
aliquot,735147c8-f5ec-449c-a799-335becfc4934,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000520,Vial,Clinical,3,3,Frozen,-80,,,,,09200f93-aea5-4a2a-a664-e11cc708d246,sample-A0000520
aliquot,3552ed07-b9c2-4550-a607-47396605ae3d,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000521,Vial,Clinical,3,3,Frozen,-80,,,,,64e7d752-a2b0-4c31-8c19-38f86be0ba08,sample-A0000521
aliquot,0da9140e-c5f0-4ad0-9c89-3082a087fdbb,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000522,Vial,Clinical,3,3,Frozen,-80,,,,,6f3b4f0b-2c9d-4f2b-b3f2-644c5de6f645,sample-A0000522
aliquot,83815b1f-b723-4b24-8c07-d31fcb92c341,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000523,Vial,Clinical,3,3,Frozen,-80,,,,,e8b39856-c658-4a77-af70-2e2bcc0f2112,sample-A0000523
aliquot,8d6b1f35-3b4f-4b31-a816-6a1fa7defbd8,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000524,Vial,Clinical,3,3,Frozen,-80,,,,,35548e83-ac78-4ae9-b1d3-989d89e62751,sample-A0000524
aliquot,524b6f92-5be7-4fb6-af11-c47b730aa354,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000525,Vial,Clinical,3,3,Frozen,-80,,,,,5387b166-6c5a-43a4-8b99-d62887f4c0ad,sample-A0000525
aliquot,fc3413ca-7a79-49ac-a02a-cc124d2c3f10,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000526,Vial,Clinical,3,3,Frozen,-80,,,,,22188781-92dd-44ce-922d-9220274a2f75,sample-A0000526
aliquot,d1d3e1bd-6e66-4836-81fb-98b6d368f715,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000530,Vial,Clinical,3,3,Frozen,-80,,,,,f73cc2e7-fbd2-4982-8581-5481d95a45b7,sample-A0000530
aliquot,aab8f147-e716-49f7-9d10-37685ebcee77,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000550,Vial,Clinical,3,3,Frozen,-80,,,,,a4d173c5-4335-428f-bf48-2c8fc307e4da,sample-A0000550
aliquot,602df535-35b5-4fcd-b450-0ae1795f3c8a,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000552,Vial,Clinical,3,3,Frozen,-80,,,,,2c6c131f-405a-47c9-987c-15d3b7fb9ac9,sample-A0000552
aliquot,392c33a9-f791-4c87-99ee-2ed049b088af,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000565,Vial,Clinical,3,3,Frozen,-80,,,,,560cbccb-7fb2-4cef-84c0-8bfda7ba87e4,sample-A0000565
aliquot,683d217c-df0d-4fb9-8ffb-ccfd20f71403,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000593,Vial,Clinical,3,3,Frozen,-80,,,,,7e14ae3b-7bde-4a96-a410-0f0790d31f2c,sample-A0000593
aliquot,9e38fa80-90f9-4579-859b-750548d75298,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000595,Vial,Clinical,3,3,Frozen,-80,,,,,341a1aa4-8fd9-4e31-8399-d116d40936c4,sample-A0000595
aliquot,5d74d94e-45c5-48de-a64b-03a8fe192107,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000661,Vial,Clinical,3,3,Frozen,-80,,,,,ccb9fa83-21b7-4092-adbc-0cf4f15ddb02,sample-A0000661
aliquot,3288c72a-7d9d-4ee6-ad13-474a7622e8bf,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000663,Vial,Clinical,3,3,Frozen,-80,,,,,5cdb3568-a166-4bda-92ad-79129f26a1b7,sample-A0000663
aliquot,32d42bb4-7264-4531-8daf-ddf6413b7885,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000666,Vial,Clinical,3,3,Frozen,-80,,,,,2d6954ff-21cb-4ed8-8c37-d9686482954b,sample-A0000666
aliquot,60ab1553-aee6-4420-95f0-f4d11c0bf708,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000667,Vial,Clinical,3,3,Frozen,-80,,,,,24e00589-41bc-40fa-9c5a-c56258907e69,sample-A0000667
aliquot,7d0e96ef-4b5b-4d0e-a510-535cba814d6a,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000674,Vial,Clinical,3,3,Frozen,-80,,,,,d898a6c8-4e26-49e8-9aca-1ececfb64e29,sample-A0000674
aliquot,eca6df6a-3449-40e5-ae14-bee35b6cc3c5,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000675,Vial,Clinical,3,3,Frozen,-80,,,,,2d6e8e6b-39b2-4047-a3a8-48d03f8a1e99,sample-A0000675
aliquot,db9a67b0-3899-4733-909f-552dffb84606,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000676,Vial,Clinical,3,3,Frozen,-80,,,,,38e72a98-a549-4018-9b26-af29154d6202,sample-A0000676
aliquot,dc4d6294-f445-4aeb-976b-9d23aeb462c8,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000677,Vial,Clinical,3,3,Frozen,-80,,,,,46d79a2c-a8bd-46cd-96f6-32ff1c857245,sample-A0000677
aliquot,d4b14afe-5de2-4e06-9818-e8d696f1d752,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000678,Vial,Clinical,3,3,Frozen,-80,,,,,a9d2dd7e-974c-4807-b8da-e952c789b40a,sample-A0000678
aliquot,cf683779-d493-4c81-98c0-f2a0d541ae69,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000684,Vial,Clinical,3,3,Frozen,-80,,,,,82fbdd27-d116-4073-bde6-36832fc15bf2,sample-A0000684
aliquot,63be520b-72a1-4d2a-af89-768e49f8b659,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000685,Vial,Clinical,3,3,Frozen,-80,,,,,6f0b8308-3665-49e8-8926-0124cf23f939,sample-A0000685
aliquot,90fc4ba9-d00e-44f0-8c50-f7e83e4b0603,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000695,Vial,Clinical,3,3,Frozen,-80,,,,,7aef1286-89c0-4722-b42f-d21cd8141e80,sample-A0000695
aliquot,4dd9ff48-9342-4aa1-b4b6-6303b9db1357,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000706,Vial,Clinical,3,3,Frozen,-80,,,,,4fb2f23f-b6bd-46a2-9637-982ce47839fc,sample-A0000706
aliquot,0f0811b6-e2d4-4c3c-b7b2-c240767a6323,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000707,Vial,Clinical,3,3,Frozen,-80,,,,,698cc074-3152-4242-abd8-56cc590f9057,sample-A0000707
aliquot,df981551-faa4-4575-8d90-d0c3753a39df,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000743,Vial,Clinical,3,3,Frozen,-80,,,,,c98344f2-001e-498d-a46b-b2d772071060,sample-A0000743
aliquot,cf99e7a9-1fc8-477e-b09e-54aeafbcb0ee,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000744,Vial,Clinical,3,3,Frozen,-80,,,,,4f6369df-f065-4558-8871-a03861b9dad1,sample-A0000744
aliquot,246c4643-abf0-4e03-9771-cd8059f55c62,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000745,Vial,Clinical,3,3,Frozen,-80,,,,,7031cf9f-a2b0-4b5d-9449-fba3c5b124eb,sample-A0000745
aliquot,7c163689-0367-4895-9836-49b2822fa8eb,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000746,Vial,Clinical,3,3,Frozen,-80,,,,,1f9dcddd-5a8c-4f8e-8926-dc199ccdd663,sample-A0000746
aliquot,f110af9b-44e8-476a-af8a-3f9eb3ba80e2,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000747,Vial,Clinical,3,3,Frozen,-80,,,,,2d2a76f2-3f40-4b83-88c2-0206ef91aab4,sample-A0000747
aliquot,94dc028b-cc07-4477-afd4-1ed922a44296,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000759,Vial,Clinical,3,3,Frozen,-80,,,,,c7f3db2b-575a-4f30-abc4-9d11474fe1b4,sample-A0000759
aliquot,6f5cf2b4-cd46-4ac6-8880-4be464e175b7,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000819,Vial,Clinical,3,3,Frozen,-80,,,,,87c32427-685a-4888-8dd1-70c65fd99d35,sample-A0000819
aliquot,003e03aa-0c07-43ec-b6d4-1b88a3ea82a3,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000820,Vial,Clinical,3,3,Frozen,-80,,,,,725be271-8657-4d2e-aa21-ace49a8877e8,sample-A0000820
aliquot,da09ef40-28c3-4179-bc76-86e3060f6000,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000821,Vial,Clinical,3,3,Frozen,-80,,,,,a3939a1e-3507-4bfb-8b39-be630413771f,sample-A0000821
aliquot,1adfc433-a766-4302-a335-01ba36d8bfa4,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000822,Vial,Clinical,3,3,Frozen,-80,,,,,b5f0355c-5f90-4f4f-936c-08f05de63417,sample-A0000822
aliquot,d8a205b7-ba0d-48bf-8003-6e72167e78d2,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000823,Vial,Clinical,3,3,Frozen,-80,,,,,bc7ec788-7e33-4d85-9ba1-7931aed5add9,sample-A0000823
aliquot,719a9b5d-519f-4c81-822c-404ce490ac9c,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000824,Vial,Clinical,3,3,Frozen,-80,,,,,586b699e-694e-4636-a6ea-8ac7102c3590,sample-A0000824
aliquot,676291ae-2e9f-4479-9b15-b6d6665938da,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000825,Vial,Clinical,3,3,Frozen,-80,,,,,55a07939-306d-4342-be86-dc3d48d6ca1b,sample-A0000825
aliquot,0cc31be3-b007-4a3c-b2c7-e1db7cc5cf57,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000826,Vial,Clinical,3,3,Frozen,-80,,,,,52e479ec-2a72-4277-9882-21e9fe9bc3ee,sample-A0000826
aliquot,c6a77824-5fe6-48e2-8534-386730213bcc,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000827,Vial,Clinical,3,3,Frozen,-80,,,,,a8663c9f-dd1b-495e-a870-a45ca38c355a,sample-A0000827
aliquot,03879e97-2d33-42aa-8958-d65baaff4723,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000828,Vial,Clinical,3,3,Frozen,-80,,,,,09d3d1f9-e5f3-4c1a-ab67-6d0ab2898994,sample-A0000828
aliquot,714dd6e5-1f9c-454f-a481-c5f7d1433c06,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000829,Vial,Clinical,3,3,Frozen,-80,,,,,7f0628a4-f95a-456d-8d07-54af00bd2aae,sample-A0000829
aliquot,c0b044c8-0954-4b0b-98f4-f166632c082a,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000831,Vial,Clinical,3,3,Frozen,-80,,,,,9f06e8ba-cf12-4528-8f6f-ce902cf26687,sample-A0000831
aliquot,d89738db-e698-4a2f-b78b-f061d6fded2f,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000832,Vial,Clinical,3,3,Frozen,-80,,,,,85d9acd3-03dd-4fa8-ba89-8dd21adeda17,sample-A0000832
aliquot,47e8cfde-e8f9-4b8f-9201-cafd702d6e7e,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000833,Vial,Clinical,3,3,Frozen,-80,,,,,ba95bc7e-bdc5-45b3-b9eb-36f04706c5e0,sample-A0000833
aliquot,d12bc83c-f5f1-4bc7-8615-aa4503f9cfd9,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000834,Vial,Clinical,3,3,Frozen,-80,,,,,9614c7b5-f686-4a0c-bb8e-f36e13b62ece,sample-A0000834
aliquot,3eb1af14-577e-41dd-a3b1-e7c13b79ce40,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000846,Vial,Clinical,3,3,Frozen,-80,,,,,6157d89e-c214-4aad-a2c7-ee5f1d4112ea,sample-A0000846
aliquot,4aafa2cf-9029-4f2f-8197-0b72326b68ab,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000847,Vial,Clinical,3,3,Frozen,-80,,,,,a90c013d-1948-4611-a6cc-ea9d87ddde74,sample-A0000847
aliquot,cb01916a-49f2-48ce-8cb9-8fd576f90d76,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000848,Vial,Clinical,3,3,Frozen,-80,,,,,6d6707d7-a021-454a-a3c0-134a582b436c,sample-A0000848
aliquot,f61f17c4-b355-4533-81b9-92bdae8e8aaf,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000849,Vial,Clinical,3,3,Frozen,-80,,,,,95831ca9-aac2-43e6-8ef2-8f3e55c55611,sample-A0000849
aliquot,577492a7-60e0-470a-be05-5359bd0e4e78,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000855,Vial,Clinical,3,3,Frozen,-80,,,,,dbbd093f-02bf-4077-90ed-8f2c507988df,sample-A0000855
aliquot,1982d891-1e91-4edd-b405-0c4ece664876,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000861,Vial,Clinical,3,3,Frozen,-80,,,,,a0dbee59-64e8-41bc-9bf3-85b4226a6a63,sample-A0000861
aliquot,67340d2b-6424-4df6-823d-0c758707eb80,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000862,Vial,Clinical,3,3,Frozen,-80,,,,,2d271f66-43f2-4ca4-9251-98dc088c12c6,sample-A0000862
aliquot,5c1a0d6f-9b79-4eb2-8ef8-f4213963c920,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000868,Vial,Clinical,3,3,Frozen,-80,,,,,3e98f217-e406-4c92-a6fd-4143e8fd86ec,sample-A0000868
aliquot,5e7e05ba-6d39-4402-ad80-5985d0c5f233,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000871,Vial,Clinical,3,3,Frozen,-80,,,,,4f14e73a-4d46-4d44-b6f3-04d139a29449,sample-A0000871
aliquot,d784c9c6-6ef0-456b-99e1-58ac0689fb39,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000872,Vial,Clinical,3,3,Frozen,-80,,,,,92cf1bf0-b2f3-486d-9708-c4002513f061,sample-A0000872
aliquot,97c5ac42-57c2-4417-9070-568dd0031964,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000874,Vial,Clinical,3,3,Frozen,-80,,,,,b6eb6454-c12f-414c-94a5-1048a4f16df3,sample-A0000874
aliquot,26c5a9a7-bc09-428c-8c06-365281ca0015,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000875,Vial,Clinical,3,3,Frozen,-80,,,,,da737995-fa52-445b-8441-d0b2f2208a6d,sample-A0000875
aliquot,6fbfa6c4-6d66-43e5-8a13-3ea4803b0197,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000880,Vial,Clinical,3,3,Frozen,-80,,,,,49b26c4f-86c4-43fb-bdc3-27cf2f66f97a,sample-A0000880
aliquot,f304784d-fe23-4617-bce5-e4ff6419f8ae,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000883,Vial,Clinical,3,3,Frozen,-80,,,,,5e0819b7-9476-4a72-b37a-1da3cd495e09,sample-A0000883
aliquot,fdada59e-3239-4e99-9966-5da05bc8dbad,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000884,Vial,Clinical,3,3,Frozen,-80,,,,,2e7f313c-4ad1-49c8-abe3-0901950bcb3e,sample-A0000884
aliquot,917511dd-1da5-4396-b705-32c0b32230d2,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000885,Vial,Clinical,3,3,Frozen,-80,,,,,3ecf938e-48c2-45db-9f38-0c2408f673a8,sample-A0000885
aliquot,14dea318-4289-4d78-89ad-af1de91804a8,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000886,Vial,Clinical,3,3,Frozen,-80,,,,,73a93fdd-2056-4f85-b957-bf754f4cb146,sample-A0000886
aliquot,e307ae18-efcf-4d58-9812-c35e654e712e,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000887,Vial,Clinical,3,3,Frozen,-80,,,,,38f77b55-93e1-4f95-8d20-7e817bcb93d7,sample-A0000887
aliquot,8c43bf13-b291-4b23-8827-bfae959a2485,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000889,Vial,Clinical,3,3,Frozen,-80,,,,,daafaab8-7b4a-4594-932a-55737abe01db,sample-A0000889
aliquot,561fc977-00fa-410e-ae98-7336fc0c6c75,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000890,Vial,Clinical,3,3,Frozen,-80,,,,,fe6bcd80-3152-45f0-8d19-c8d64146921d,sample-A0000890
aliquot,9d1e8db1-ba49-4201-8a11-b609b5f5af9b,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000894,Vial,Clinical,3,3,Frozen,-80,,,,,01a9732f-591c-4aa8-a47d-484232ea29a8,sample-A0000894
aliquot,6c60be1f-b623-4504-b69e-439b9e6df884,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000901,Vial,Clinical,3,3,Frozen,-80,,,,,1eec6ac0-65ff-428e-ae22-363e445a4de3,sample-A0000901
aliquot,52dec64f-d08d-4b4b-a4b8-062d74e239d9,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000926,Vial,Clinical,3,3,Frozen,-80,,,,,338a6183-1069-406f-a89e-7091bfe5ba95,sample-A0000926
aliquot,b64bf423-9f5e-46f4-ac2f-d3eaf2b72923,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000931,Vial,Clinical,3,3,Frozen,-80,,,,,4cb80605-3414-4740-8090-6f6e7d80ca8b,sample-A0000931
aliquot,67e56c49-f60b-4b7b-a499-e63b0b8ec691,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000932,Vial,Clinical,3,3,Frozen,-80,,,,,eeaf477f-1d9c-4148-8b05-a9b95eb02e51,sample-A0000932
aliquot,c7bafab6-246b-4add-808e-735a60e14515,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000942,Vial,Clinical,3,3,Frozen,-80,,,,,b0dd114a-99a8-4f02-8e86-7b5cdc8a7e50,sample-A0000942
aliquot,f0e1b859-5c36-4fbe-9bb5-d796026719a4,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000943,Vial,Clinical,3,3,Frozen,-80,,,,,7dbedf24-9b34-4be8-a8b1-e6709ff452a8,sample-A0000943
aliquot,b00c5ed9-f649-45c6-bfd9-58f4fc9ab9de,bpa-FoundationMedicine_ClinAV_T1,aliquot-A0000944,Vial,Clinical,3,3,Frozen,-80,,,,,057b389a-8660-4309-9f88-89a893ef29c4,sample-A0000944
